Community Area,2011,2012,2013,2014,Through September of each year
ALBANY PARK,0,0,0,2,
AUBURN GRESHAM,0,1,0,0,
AUSTIN,0,0,1,0,
AVONDALE,0,0,3,5,
BELMONT CRAGIN,0,1,0,1,
BEVERLY,0,2,0,0,
BRIDGEPORT,7,3,4,6,
BRIGHTON PARK,1,0,4,0,
DUNNING,0,3,2,0,
EDGEWATER,0,0,2,0,
EDISON PARK,0,1,1,5,
FOREST GLEN,0,1,0,0,
FULLER PARK,0,0,0,1,
GARFIELD RIDGE,0,1,0,2,
GRAND BOULEVARD,0,0,0,1,
HUMBOLDT PARK,0,0,2,2,
HYDE PARK,0,0,0,2,
IRVING PARK,2,2,8,10,
JEFFERSON PARK,1,0,2,1,
LAKE VIEW,13,30,44,47,
LINCOLN PARK,3,14,29,28,
LINCOLN SQUARE,2,8,11,10,
LOGAN SQUARE,1,9,13,27,
LOWER WEST SIDE,0,0,0,2,
MCKINLEY PARK,4,2,2,1,
MOUNT GREENWOOD,1,0,1,0,
NEAR NORTH SIDE,3,0,3,0,
NEAR WEST SIDE,1,0,9,0,
NEW CITY,0,1,0,1,
NORTH CENTER,15,25,41,59,
NORTH PARK,0,0,0,2,
NORWOOD PARK,0,2,1,1,
O'HARE,0,0,3,0,
PORTAGE PARK,0,1,1,0,
ROGERS PARK,1,,,,
ROSELAND,0,0,1,0,
SOUTH LAWNDALE,0,0,0,0,
UPTOWN,0,1,1,4,
WEST LAWN,0,0,0,1,
WEST RIDGE,0,1,1,0,
WEST TOWN,8,22,48,39,
